experiment_id,evidence_type,code_commit,model,hardware,N,K,J,rate_budget_Bps,workload_trace_hash,seed,repetitions,prefix_length_distribution,locality,cache_capacity,eviction_policy,status,source_sheet,supersedes,supersession_reason
20260715_admission_demand_resident_save_stationary_K8_high_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,f6e737fc29de12963f32373820f228f08fe31a1e4bb3aeb333494cd6dbd53678,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_lru_k_stationary_K8_high_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,f6e737fc29de12963f32373820f228f08fe31a1e4bb3aeb333494cd6dbd53678,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_aware_full_stationary_K8_high_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,f6e737fc29de12963f32373820f228f08fe31a1e4bb3aeb333494cd6dbd53678,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_aware_full_stationary_K8_high_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,f6e737fc29de12963f32373820f228f08fe31a1e4bb3aeb333494cd6dbd53678,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_aware_full_stationary_K8_high_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,f6e737fc29de12963f32373820f228f08fe31a1e4bb3aeb333494cd6dbd53678,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_only_stationary_K16_high_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,16,16,,f6e737fc29de12963f32373820f228f08fe31a1e4bb3aeb333494cd6dbd53678,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_save_stationary_K16_high_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,16,16,,f6e737fc29de12963f32373820f228f08fe31a1e4bb3aeb333494cd6dbd53678,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_resident_save_stationary_K16_high_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,16,16,,f6e737fc29de12963f32373820f228f08fe31a1e4bb3aeb333494cd6dbd53678,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_lru_k_stationary_K16_high_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,16,16,,f6e737fc29de12963f32373820f228f08fe31a1e4bb3aeb333494cd6dbd53678,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_aware_full_stationary_K16_high_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,16,16,,f6e737fc29de12963f32373820f228f08fe31a1e4bb3aeb333494cd6dbd53678,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_aware_full_stationary_K16_high_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,16,16,,f6e737fc29de12963f32373820f228f08fe31a1e4bb3aeb333494cd6dbd53678,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_aware_full_stationary_K16_high_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,16,16,,f6e737fc29de12963f32373820f228f08fe31a1e4bb3aeb333494cd6dbd53678,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_only_stationary_K32_high_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,32,32,,f6e737fc29de12963f32373820f228f08fe31a1e4bb3aeb333494cd6dbd53678,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_save_stationary_K32_high_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,32,32,,f6e737fc29de12963f32373820f228f08fe31a1e4bb3aeb333494cd6dbd53678,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_resident_save_stationary_K32_high_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,32,32,,f6e737fc29de12963f32373820f228f08fe31a1e4bb3aeb333494cd6dbd53678,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_lru_k_stationary_K32_high_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,32,32,,f6e737fc29de12963f32373820f228f08fe31a1e4bb3aeb333494cd6dbd53678,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_aware_full_stationary_K32_high_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,32,32,,f6e737fc29de12963f32373820f228f08fe31a1e4bb3aeb333494cd6dbd53678,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_aware_full_stationary_K32_high_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,32,32,,f6e737fc29de12963f32373820f228f08fe31a1e4bb3aeb333494cd6dbd53678,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_aware_full_stationary_K32_high_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,32,32,,f6e737fc29de12963f32373820f228f08fe31a1e4bb3aeb333494cd6dbd53678,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_only_stationary_K2_medium_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,2,2,,76f5383d0247e605d3781274d15c06bec02b14204ff32f26ac6f34cfec455582,20260715,5,"{256,512,1024,2048}",medium,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_save_stationary_K2_medium_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,2,2,,76f5383d0247e605d3781274d15c06bec02b14204ff32f26ac6f34cfec455582,20260715,5,"{256,512,1024,2048}",medium,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_resident_save_stationary_K2_medium_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,2,2,,76f5383d0247e605d3781274d15c06bec02b14204ff32f26ac6f34cfec455582,20260715,5,"{256,512,1024,2048}",medium,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_lru_k_stationary_K2_medium_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,2,2,,76f5383d0247e605d3781274d15c06bec02b14204ff32f26ac6f34cfec455582,20260715,5,"{256,512,1024,2048}",medium,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_aware_full_stationary_K2_medium_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,2,2,,76f5383d0247e605d3781274d15c06bec02b14204ff32f26ac6f34cfec455582,20260715,5,"{256,512,1024,2048}",medium,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_aware_full_stationary_K2_medium_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,2,2,,76f5383d0247e605d3781274d15c06bec02b14204ff32f26ac6f34cfec455582,20260715,5,"{256,512,1024,2048}",medium,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_aware_full_stationary_K2_medium_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,2,2,,76f5383d0247e605d3781274d15c06bec02b14204ff32f26ac6f34cfec455582,20260715,5,"{256,512,1024,2048}",medium,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_only_stationary_K4_medium_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,4,4,,76f5383d0247e605d3781274d15c06bec02b14204ff32f26ac6f34cfec455582,20260715,5,"{256,512,1024,2048}",medium,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_save_stationary_K4_medium_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,4,4,,76f5383d0247e605d3781274d15c06bec02b14204ff32f26ac6f34cfec455582,20260715,5,"{256,512,1024,2048}",medium,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_resident_save_stationary_K4_medium_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,4,4,,76f5383d0247e605d3781274d15c06bec02b14204ff32f26ac6f34cfec455582,20260715,5,"{256,512,1024,2048}",medium,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_lru_k_stationary_K4_medium_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,4,4,,76f5383d0247e605d3781274d15c06bec02b14204ff32f26ac6f34cfec455582,20260715,5,"{256,512,1024,2048}",medium,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_aware_full_stationary_K4_medium_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,4,4,,76f5383d0247e605d3781274d15c06bec02b14204ff32f26ac6f34cfec455582,20260715,5,"{256,512,1024,2048}",medium,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_aware_full_stationary_K4_medium_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,4,4,,76f5383d0247e605d3781274d15c06bec02b14204ff32f26ac6f34cfec455582,20260715,5,"{256,512,1024,2048}",medium,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_aware_full_stationary_K4_medium_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,4,4,,76f5383d0247e605d3781274d15c06bec02b14204ff32f26ac6f34cfec455582,20260715,5,"{256,512,1024,2048}",medium,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_only_stationary_K8_medium_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,76f5383d0247e605d3781274d15c06bec02b14204ff32f26ac6f34cfec455582,20260715,5,"{256,512,1024,2048}",medium,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_save_stationary_K8_medium_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,76f5383d0247e605d3781274d15c06bec02b14204ff32f26ac6f34cfec455582,20260715,5,"{256,512,1024,2048}",medium,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_resident_save_stationary_K8_medium_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,76f5383d0247e605d3781274d15c06bec02b14204ff32f26ac6f34cfec455582,20260715,5,"{256,512,1024,2048}",medium,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
