request_id,arrival_time,tenant,model_revision,full_prefix_hash_chain,prefix_length,expected_reuse_coverage,generation_length,locality_class,digest,prompt_namespace,discard
1315,39.449999999999996,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0217""]",512,0.6666666666666666,16,medium,p0217,20260715_medium_rep6,False
1316,39.48,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0044""]",256,0.5,16,medium,p0044,20260715_medium_rep6,False
1317,39.51,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0047""]",512,1.0,16,medium,p0047,20260715_medium_rep6,False
1318,39.54,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0204""]",256,0.5,16,medium,p0204,20260715_medium_rep6,False
1319,39.57,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0223""]",512,1.0,16,medium,p0223,20260715_medium_rep6,False
1320,39.6,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0042""]",256,0.8333333333333333,16,medium,p0042,20260715_medium_rep6,False
1321,39.629999999999995,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0161""]",512,0.6666666666666666,16,medium,p0161,20260715_medium_rep6,False
1322,39.66,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0125""]",256,0.6666666666666666,16,medium,p0125,20260715_medium_rep6,False
1323,39.69,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0003""]",512,1.0,16,medium,p0003,20260715_medium_rep6,False
1324,39.72,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0052""]",256,0.5,16,medium,p0052,20260715_medium_rep6,False
1325,39.75,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0001""]",512,0.6666666666666666,16,medium,p0001,20260715_medium_rep6,False
1326,39.78,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0006""]",256,0.8333333333333333,16,medium,p0006,20260715_medium_rep6,False
1327,39.809999999999995,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0004""]",512,0.5,16,medium,p0004,20260715_medium_rep6,False
1328,39.839999999999996,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0075""]",256,1.0,16,medium,p0075,20260715_medium_rep6,False
1329,39.87,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0189""]",512,0.6666666666666666,16,medium,p0189,20260715_medium_rep6,False
1330,39.9,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0023""]",256,1.0,16,medium,p0023,20260715_medium_rep6,False
1331,39.93,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0027""]",512,1.0,16,medium,p0027,20260715_medium_rep6,False
1332,39.96,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0010""]",256,0.8333333333333333,16,medium,p0010,20260715_medium_rep6,False
1333,39.99,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0035""]",512,1.0,16,medium,p0035,20260715_medium_rep6,False
1334,40.019999999999996,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0026""]",256,0.8333333333333333,16,medium,p0026,20260715_medium_rep6,False
1335,40.05,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0058""]",512,0.8333333333333333,16,medium,p0058,20260715_medium_rep6,False
1336,40.08,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0029""]",256,0.6666666666666666,16,medium,p0029,20260715_medium_rep6,False
1337,40.11,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0014""]",512,0.8333333333333333,16,medium,p0014,20260715_medium_rep6,False
1338,40.14,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0001""]",256,0.6666666666666666,16,medium,p0001,20260715_medium_rep6,False
1339,40.17,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0217""]",512,0.6666666666666666,16,medium,p0217,20260715_medium_rep6,False
1340,40.199999999999996,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0176""]",256,0.5,16,medium,p0176,20260715_medium_rep6,False
1341,40.23,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0195""]",512,1.0,16,medium,p0195,20260715_medium_rep6,False
1342,40.26,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0044""]",256,0.5,16,medium,p0044,20260715_medium_rep6,False
1343,40.29,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",512,0.5,16,medium,p0000,20260715_medium_rep6,False
1344,40.32,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0056""]",256,0.5,16,medium,p0056,20260715_medium_rep6,False
1345,40.35,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",512,0.5,16,medium,p0000,20260715_medium_rep6,False
1346,40.379999999999995,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0114""]",256,0.8333333333333333,16,medium,p0114,20260715_medium_rep6,False
1347,40.41,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0191""]",512,1.0,16,medium,p0191,20260715_medium_rep6,False
1348,40.44,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0036""]",256,0.5,16,medium,p0036,20260715_medium_rep6,False
1349,40.47,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0001""]",512,0.6666666666666666,16,medium,p0001,20260715_medium_rep6,False
1350,40.5,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0005""]",256,0.6666666666666666,16,medium,p0005,20260715_medium_rep6,False
1351,40.53,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0154""]",512,0.8333333333333333,16,medium,p0154,20260715_medium_rep6,False
1352,40.559999999999995,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0007""]",256,1.0,16,medium,p0007,20260715_medium_rep6,False
1353,40.589999999999996,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0079""]",512,1.0,16,medium,p0079,20260715_medium_rep6,False
1354,40.62,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0135""]",256,1.0,16,medium,p0135,20260715_medium_rep6,False
1355,40.65,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0047""]",512,1.0,16,medium,p0047,20260715_medium_rep6,False
1356,40.68,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0230""]",256,0.8333333333333333,16,medium,p0230,20260715_medium_rep6,False
1357,40.71,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0028""]",512,0.5,16,medium,p0028,20260715_medium_rep6,False
1358,40.74,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0158""]",256,0.8333333333333333,16,medium,p0158,20260715_medium_rep6,False
1359,40.769999999999996,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0106""]",512,0.8333333333333333,16,medium,p0106,20260715_medium_rep6,False
1360,40.8,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0007""]",256,1.0,16,medium,p0007,20260715_medium_rep6,False
1361,40.83,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0086""]",512,0.8333333333333333,16,medium,p0086,20260715_medium_rep6,False
1362,40.86,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0022""]",256,0.8333333333333333,16,medium,p0022,20260715_medium_rep6,False
1363,40.89,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0020""]",512,0.5,16,medium,p0020,20260715_medium_rep6,False
1364,40.92,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0035""]",256,1.0,16,medium,p0035,20260715_medium_rep6,False
1365,40.949999999999996,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0247""]",512,1.0,16,medium,p0247,20260715_medium_rep6,False
1366,40.98,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0060""]",256,0.5,16,medium,p0060,20260715_medium_rep6,False
1367,41.01,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0024""]",512,0.5,16,medium,p0024,20260715_medium_rep6,False
1368,41.04,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0006""]",256,0.8333333333333333,16,medium,p0006,20260715_medium_rep6,False
1369,41.07,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0208""]",512,0.5,16,medium,p0208,20260715_medium_rep6,False
1370,41.1,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0177""]",256,0.6666666666666666,16,medium,p0177,20260715_medium_rep6,False
1371,41.129999999999995,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0003""]",512,1.0,16,medium,p0003,20260715_medium_rep6,False
1372,41.16,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0018""]",256,0.8333333333333333,16,medium,p0018,20260715_medium_rep6,False
1373,41.19,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0055""]",512,1.0,16,medium,p0055,20260715_medium_rep6,False
1374,41.22,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0076""]",256,0.5,16,medium,p0076,20260715_medium_rep6,False
1375,41.25,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",512,0.5,16,medium,p0000,20260715_medium_rep6,False
1376,41.28,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",256,0.5,16,medium,p0000,20260715_medium_rep6,False
1377,41.309999999999995,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0121""]",512,0.6666666666666666,16,medium,p0121,20260715_medium_rep6,False
1378,41.339999999999996,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",256,0.5,16,medium,p0000,20260715_medium_rep6,False
1379,41.37,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0176""]",512,0.5,16,medium,p0176,20260715_medium_rep6,False
1380,41.4,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0095""]",256,1.0,16,medium,p0095,20260715_medium_rep6,False
1381,41.43,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",512,0.5,16,medium,p0000,20260715_medium_rep6,False
1382,41.46,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0041""]",256,0.6666666666666666,16,medium,p0041,20260715_medium_rep6,False
1383,41.49,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0043""]",512,1.0,16,medium,p0043,20260715_medium_rep6,False
1384,41.519999999999996,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0094""]",256,0.8333333333333333,16,medium,p0094,20260715_medium_rep6,False
1385,41.55,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0037""]",512,0.6666666666666666,16,medium,p0037,20260715_medium_rep6,False
1386,41.58,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0117""]",256,0.6666666666666666,16,medium,p0117,20260715_medium_rep6,False
1387,41.61,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0032""]",512,0.5,16,medium,p0032,20260715_medium_rep6,False
1388,41.64,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0103""]",256,1.0,16,medium,p0103,20260715_medium_rep6,False
1389,41.67,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0222""]",512,0.8333333333333333,16,medium,p0222,20260715_medium_rep6,False
1390,41.699999999999996,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0054""]",256,0.8333333333333333,16,medium,p0054,20260715_medium_rep6,False
1391,41.73,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0035""]",512,1.0,16,medium,p0035,20260715_medium_rep6,False
1392,41.76,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0094""]",256,0.8333333333333333,16,medium,p0094,20260715_medium_rep6,False
1393,41.79,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0194""]",512,0.8333333333333333,16,medium,p0194,20260715_medium_rep6,False
1394,41.82,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0052""]",256,0.5,16,medium,p0052,20260715_medium_rep6,False
1395,41.85,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0044""]",512,0.5,16,medium,p0044,20260715_medium_rep6,False
1396,41.879999999999995,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0117""]",256,0.6666666666666666,16,medium,p0117,20260715_medium_rep6,False
1397,41.91,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0087""]",512,1.0,16,medium,p0087,20260715_medium_rep6,False
1398,41.94,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0016""]",256,0.5,16,medium,p0016,20260715_medium_rep6,False
1399,41.97,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0106""]",512,0.8333333333333333,16,medium,p0106,20260715_medium_rep6,False
1400,42.0,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0009""]",256,0.6666666666666666,16,medium,p0009,20260715_medium_rep6,False
1401,42.03,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0005""]",512,0.6666666666666666,16,medium,p0005,20260715_medium_rep6,False
1402,42.059999999999995,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0059""]",256,1.0,16,medium,p0059,20260715_medium_rep6,False
1403,42.089999999999996,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0006""]",512,0.8333333333333333,16,medium,p0006,20260715_medium_rep6,False
1404,42.12,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0065""]",256,0.6666666666666666,16,medium,p0065,20260715_medium_rep6,False
1405,42.15,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",512,0.5,16,medium,p0000,20260715_medium_rep6,False
1406,42.18,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0081""]",256,0.6666666666666666,16,medium,p0081,20260715_medium_rep6,False
1407,42.21,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0057""]",512,0.6666666666666666,16,medium,p0057,20260715_medium_rep6,False
1408,42.239999999999995,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0002""]",256,0.8333333333333333,16,medium,p0002,20260715_medium_rep6,False
1409,42.269999999999996,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0003""]",512,1.0,16,medium,p0003,20260715_medium_rep6,False
1410,42.3,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0052""]",256,0.5,16,medium,p0052,20260715_medium_rep6,False
1411,42.33,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0071""]",512,1.0,16,medium,p0071,20260715_medium_rep6,False
1412,42.36,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0098""]",256,0.8333333333333333,16,medium,p0098,20260715_medium_rep6,False
1413,42.39,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0002""]",512,0.8333333333333333,16,medium,p0002,20260715_medium_rep6,False
1414,42.42,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0001""]",256,0.6666666666666666,16,medium,p0001,20260715_medium_rep6,False
1415,42.449999999999996,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",512,0.5,16,medium,p0000,20260715_medium_rep6,False
1416,42.48,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0035""]",256,1.0,16,medium,p0035,20260715_medium_rep6,False
1417,42.51,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0013""]",512,0.6666666666666666,16,medium,p0013,20260715_medium_rep6,False
1418,42.54,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0094""]",256,0.8333333333333333,16,medium,p0094,20260715_medium_rep6,False
1419,42.57,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",512,0.5,16,medium,p0000,20260715_medium_rep6,False
1420,42.6,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0007""]",256,1.0,16,medium,p0007,20260715_medium_rep6,False
1421,42.629999999999995,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0212""]",512,0.5,16,medium,p0212,20260715_medium_rep6,False
1422,42.66,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0056""]",256,0.5,16,medium,p0056,20260715_medium_rep6,False
1423,42.69,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0134""]",512,0.8333333333333333,16,medium,p0134,20260715_medium_rep6,False
1424,42.72,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",256,0.5,16,medium,p0000,20260715_medium_rep6,False
1425,42.75,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0002""]",512,0.8333333333333333,16,medium,p0002,20260715_medium_rep6,False
1426,42.78,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0020""]",256,0.5,16,medium,p0020,20260715_medium_rep6,False
1427,42.809999999999995,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0041""]",512,0.6666666666666666,16,medium,p0041,20260715_medium_rep6,False
1428,42.839999999999996,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0147""]",256,1.0,16,medium,p0147,20260715_medium_rep6,False
1429,42.87,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",512,0.5,16,medium,p0000,20260715_medium_rep6,False
1430,42.9,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0032""]",256,0.5,16,medium,p0032,20260715_medium_rep6,False
1431,42.93,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",512,0.5,16,medium,p0000,20260715_medium_rep6,False
1432,42.96,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0019""]",256,1.0,16,medium,p0019,20260715_medium_rep6,False
1433,42.989999999999995,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0028""]",512,0.5,16,medium,p0028,20260715_medium_rep6,False
1434,43.019999999999996,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0061""]",256,0.6666666666666666,16,medium,p0061,20260715_medium_rep6,False
1435,43.05,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0189""]",512,0.6666666666666666,16,medium,p0189,20260715_medium_rep6,False
1436,43.08,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0211""]",256,1.0,16,medium,p0211,20260715_medium_rep6,False
1437,43.11,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0218""]",512,0.8333333333333333,16,medium,p0218,20260715_medium_rep6,False
1438,43.14,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0132""]",256,0.5,16,medium,p0132,20260715_medium_rep6,False
1439,43.17,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0008""]",512,0.5,16,medium,p0008,20260715_medium_rep6,False
1440,43.199999999999996,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0084""]",256,0.5,16,medium,p0084,20260715_medium_rep6,False
1441,43.23,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0049""]",512,0.6666666666666666,16,medium,p0049,20260715_medium_rep6,False
1442,43.26,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0055""]",256,1.0,16,medium,p0055,20260715_medium_rep6,False
1443,43.29,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0015""]",512,1.0,16,medium,p0015,20260715_medium_rep6,False
1444,43.32,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0018""]",256,0.8333333333333333,16,medium,p0018,20260715_medium_rep6,False
1445,43.35,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",512,0.5,16,medium,p0000,20260715_medium_rep6,False
1446,43.379999999999995,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0033""]",256,0.6666666666666666,16,medium,p0033,20260715_medium_rep6,False
1447,43.41,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0086""]",512,0.8333333333333333,16,medium,p0086,20260715_medium_rep6,False
1448,43.44,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0017""]",256,0.6666666666666666,16,medium,p0017,20260715_medium_rep6,False
1449,43.47,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0044""]",512,0.5,16,medium,p0044,20260715_medium_rep6,False
1450,43.5,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0134""]",256,0.8333333333333333,16,medium,p0134,20260715_medium_rep6,False
1451,43.53,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0037""]",512,0.6666666666666666,16,medium,p0037,20260715_medium_rep6,False
1452,43.559999999999995,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0061""]",256,0.6666666666666666,16,medium,p0061,20260715_medium_rep6,False
1453,43.589999999999996,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0156""]",512,0.5,16,medium,p0156,20260715_medium_rep6,False
1454,43.62,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",256,0.5,16,medium,p0000,20260715_medium_rep6,False
1455,43.65,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0036""]",512,0.5,16,medium,p0036,20260715_medium_rep6,False
1456,43.68,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0097""]",256,0.6666666666666666,16,medium,p0097,20260715_medium_rep6,False
1457,43.71,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0012""]",512,0.5,16,medium,p0012,20260715_medium_rep6,False
1458,43.739999999999995,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0006""]",256,0.8333333333333333,16,medium,p0006,20260715_medium_rep6,False
1459,43.769999999999996,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0033""]",512,0.6666666666666666,16,medium,p0033,20260715_medium_rep6,False
1460,43.8,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0068""]",256,0.5,16,medium,p0068,20260715_medium_rep6,False
1461,43.83,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0026""]",512,0.8333333333333333,16,medium,p0026,20260715_medium_rep6,False
1462,43.86,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0009""]",256,0.6666666666666666,16,medium,p0009,20260715_medium_rep6,False
1463,43.89,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0002""]",512,0.8333333333333333,16,medium,p0002,20260715_medium_rep6,False
1464,43.92,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0019""]",256,1.0,16,medium,p0019,20260715_medium_rep6,False
1465,43.949999999999996,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0067""]",512,1.0,16,medium,p0067,20260715_medium_rep6,False
1466,43.98,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0056""]",256,0.5,16,medium,p0056,20260715_medium_rep6,False
1467,44.01,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0027""]",512,1.0,16,medium,p0027,20260715_medium_rep6,False
1468,44.04,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0002""]",256,0.8333333333333333,16,medium,p0002,20260715_medium_rep6,False
1469,44.07,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0001""]",512,0.6666666666666666,16,medium,p0001,20260715_medium_rep6,False
1470,44.1,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0040""]",256,0.5,16,medium,p0040,20260715_medium_rep6,False
1471,44.129999999999995,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0050""]",512,0.8333333333333333,16,medium,p0050,20260715_medium_rep6,False
1472,44.16,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0020""]",256,0.5,16,medium,p0020,20260715_medium_rep6,False
1473,44.19,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0124""]",512,0.5,16,medium,p0124,20260715_medium_rep6,False
1474,44.22,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",256,0.5,16,medium,p0000,20260715_medium_rep6,False
1475,44.25,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0018""]",512,0.8333333333333333,16,medium,p0018,20260715_medium_rep6,False
1476,44.28,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0060""]",256,0.5,16,medium,p0060,20260715_medium_rep6,False
1477,44.309999999999995,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",512,0.5,16,medium,p0000,20260715_medium_rep6,False
